% ARFF file for Verbmobil
% Phoneme: vowels_no_schwa
%
@relation vowels_no_schwa

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { CARD, gib, to, PTKANT, he, TRUNC, ART, PRF, f, APPO, <aeh>, de, fuen, Mittw, PPER, Ma, g, VVIZU, Bla-Damm, Rueckscha, VVINF, PIDAT, VVIMP, Prinzen, mo, <aehm>, al, Unterkunfts, VAFIN, t, ADV, PAV, Anfa, Flu, PRELS, ze, PWAT, KON, PTKVZ, KOKOM, PTKA, ADJA, SPELL, Marriott-Ho, tschamtatam, au, ueber, Wieder, PIAT, Fro, so, Au, m, PWAV, ORD, no, VAINF, bescha, gla, FW, VAPP, VMINF, ADJD, k, Flieg, PTKZU, PDS, Mont, PPOSAT, ITJ, NN, VMFIN, h, wa, VVPP, v, VVFIN, dorten, Flugzeig, NE, KOUI, schlech, PIS, F, Zu, Rueckf, KOUS, PWS, PTKNEG, APPRART, APPR, PDAT,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
I, g284acn2_042_AJA.par, Middle_word, PPER, no_pause, p_stress, 0, 12.4, 0.6, 4.5, 4.8, 129.94
I, g284acn2_042_AJA.par, Middle_word, PPER, no_pause, p_stress, 0, 12.4, 1.1, 4.5, 4.8, 39.94
I, g287acn1_001_AIZ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 9.1, 0.7, 5.0, 6.0, 89.94
I, g287acn1_005_AIZ.par, Middle_word, PPER, no_pause, p_stress, 0, 10.9, 2.0, 5.0, 5.9, 39.94
I, g287acn1_007_AIZ.par, Middle_word, ADV, no_pause, none, 0, 12.4, 0.8, 4.9, 5.8, 59.94
I, g287acn1_007_AIZ.par, Middle_word, VVINF, no_pause, s_stress, 0, 12.4, 0.4, 4.9, 5.8, 39.94
I, g287acn1_007_AIZ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 12.4, 1.4, 4.9, 5.8, 59.94
I, g287acn1_007_AIZ.par, Middle_word, ADV, no_pause, p_stress, 0, 12.4, 0.7, 4.9, 5.8, 39.94
I, g287acn1_007_AIZ.par, Middle_word, PTKNEG, no_pause, p_stress, 0, 12.4, 1.0, 4.9, 5.8, 29.94
I, g287acn1_007_AIZ.par, End_word, ADJD, no_pause, none, 0, 12.4, 0.9, 4.9, 5.8, 49.94
I, g287acn1_011_AIZ.par, End_word, PPER, no_pause, p_stress, 0, 10.9, 1.6, 4.2, 5.6, 49.94
I, g287acn1_016_AIZ.par, Middle_word, VAFIN, no_pause, none, 0, 13.1, 1.2, 5.6, 7.5, 69.94
I, g287acn1_016_AIZ.par, Middle_word, PPER, no_pause, p_stress, 0, 13.1, 1.3, 5.6, 7.5, 49.94
I, g287acn1_016_AIZ.par, End_word, APPR, no_pause, none, 0, 13.1, 1.6, 5.6, 7.5, 59.94
I, g287acn1_018_AIZ.par, Start_word, APPRART, no_pause, p_stress, 0, 15.3, 2.3, 5.8, 6.7, 29.94
I, g287acn1_018_AIZ.par, Middle_word, APPR, no_pause, none, 0, 15.3, 2.3, 5.8, 6.7, 29.94
I, g287acn1_018_AIZ.par, Middle_word, APPR, no_pause, none, 0, 15.3, 1.0, 5.8, 6.7, 39.94
I, g287acn1_018_AIZ.par, Middle_word, ORD, no_pause, p_stress, 0, 15.3, 1.0, 5.8, 6.7, 39.94
I, g287acn1_021_AIZ.par, Middle_word, PPER, no_pause, p_stress, 0, 11.2, 0.7, 5.1, 6.3, 39.94
I, g287acn1_021_AIZ.par, Middle_word, PPER, no_pause, p_stress, 0, 11.2, 0.6, 5.1, 6.3, 49.94
I, g287acn1_021_AIZ.par, End_word, NN, no_pause, p_stress, 0, 11.2, 0.7, 5.1, 6.3, 109.94
I, g287acn1_025_AIZ.par, Middle_word, APPR, no_pause, p_stress, 0, 12.1, 0.9, 5.1, 6.5, 59.94
I, g287acn1_025_AIZ.par, Middle_word, ADV, no_pause, none, 0, 12.1, 1.1, 5.1, 6.5, 39.94
I, g287acn1_025_AIZ.par, Middle_word, PTKNEG, no_pause, p_stress, 0, 12.1, 1.0, 5.1, 6.5, 39.94
I, g287acn1_025_AIZ.par, End_word, NN, no_pause, p_stress, 0, 12.1, 1.0, 5.1, 6.5, 69.94
I, g287acn1_032_AIZ.par, Start_word, ADJD, near_pause, p_stress, 1, 9.5, 0.7, 4.0, 4.0, 179.94
I, g287acn1_032_AIZ.par, Start_word, ADJD, near_pause, none, 1, 9.5, 0.7, 4.0, 4.0, 49.94
I, g287acn2_000_AJA.par, Middle_word, VAFIN, no_pause, p_stress, 0, 8.8, 1.1, 4.9, 7.0, 69.94
I, g287acn2_009_AJA.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.0, 0.9, 6.0, 7.8, 69.94
I, g287acn2_012_AJA.par, Start_word, PPER, near_pause, p_stress, 0, 11.5, 1.5, 5.1, 6.2, 59.94
I, g287acn2_012_AJA.par, Middle_word, APPR, no_pause, none, 0, 11.5, 0.9, 5.1, 6.2, 69.94
I, g287acn2_012_AJA.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.5, 1.1, 5.1, 6.2, 29.94
I, g287acn2_012_AJA.par, End_word, ORD, no_pause, none, 0, 11.5, 0.6, 5.1, 6.2, 59.94
I, g287acn2_026_AJA.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.1, 0.7, 4.2, 5.0, 59.94
I, g287acn2_029_AJA.par, End_word, CARD, no_pause, none, 1, 13.0, 0.6, 4.9, 5.9, 139.94
I, g287acn2_031_AJA.par, Middle_word, PPER, no_pause, p_stress, 0, 11.8, 1.8, 4.8, 6.6, 39.94
I, g287acn2_033_AJA.par, Middle_word, PPER, no_pause, p_stress, 0, 12.1, 0.7, 4.5, 5.5, 109.94
I, g287acn2_033_AJA.par, Middle_word, NN, no_pause, none, 0, 12.1, 0.9, 4.5, 5.5, 69.94
I, g287acn2_033_AJA.par, Middle_word, PRF, no_pause, none, 0, 12.1, 1.1, 4.5, 5.5, 59.94
I, g301acn1_000_AJI.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.9, 1.3, 7.0, 8.5, 39.94
I, g301acn1_005_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 12.3, 1.2, 5.3, 6.6, 59.94
I, g301acn1_005_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 12.3, 1.3, 5.3, 6.6, 29.94
I, g301acn1_005_AJI.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.3, 0.9, 5.3, 6.6, 59.94
I, g301acn1_005_AJI.par, Middle_word, VVINF, no_pause, none, 0, 12.3, 0.9, 5.3, 6.6, 49.94
I, g301acn1_005_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 12.3, 0.8, 5.3, 6.6, 29.94
I, g301acn1_005_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 12.3, 1.6, 5.3, 6.6, 49.94
I, g301acn1_005_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 12.3, 0.6, 5.3, 6.6, 29.94
I, g301acn1_012_AJI.par, End_word, VVFIN, no_pause, p_stress, 0, 12.8, 0.8, 6.0, 7.1, 79.94
I, g301acn1_021_AJI.par, End_word, CARD, no_pause, none, 0, 17.6, 0.8, 7.2, 9.6, 99.94
I, g301acn1_023_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 17.8, 1.7, 6.8, 8.4, 29.94
I, g301acn1_023_AJI.par, Middle_word, APPR, no_pause, p_stress, 0, 17.8, 1.8, 6.8, 8.4, 29.94
I, g301acn1_023_AJI.par, End_word, ADJD, no_pause, none, 0, 17.8, 1.2, 6.8, 8.4, 49.94
I, g301acn1_025_AJI.par, Middle_word, CARD, no_pause, none, 0, 16.7, 0.9, 6.4, 7.5, 59.94
I, g301acn1_025_AJI.par, End_word, CARD, no_pause, none, 0, 16.7, 0.9, 6.4, 7.5, 69.94
I, g301acn1_027_AJI.par, Start_word, PPER, near_pause, p_stress, 0, 17.0, 1.4, 6.8, 8.9, 59.94
I, g301acn1_027_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 17.0, 2.3, 6.8, 8.9, 29.94
I, g301acn1_027_AJI.par, Middle_word, NN, no_pause, none, 0, 17.0, 1.3, 6.8, 8.9, 29.94
I, g301acn1_027_AJI.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 17.0, 0.7, 6.8, 8.9, 49.94
I, g301acn1_027_AJI.par, End_word, PPER, no_pause, p_stress, 0, 17.0, 1.8, 6.8, 8.9, 49.94
I, g301acn2_001_AJJ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 10.6, 1.6, 6.0, 7.1, 29.94
I, g301acn2_007_AJJ.par, Start_word, VAFIN, no_pause, none, 0, 9.9, 1.4, 4.1, 4.6, 59.94
I, g301acn2_007_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 9.9, 0.2, 4.1, 4.6, 129.94
I, g301acn2_007_AJJ.par, Middle_word, ADJD, no_pause, none, 0, 9.9, 0.7, 4.1, 4.6, 129.94
I, g301acn2_009_AJJ.par, Start_word, PPER, near_pause, p_stress, 0, 9.7, 1.2, 4.6, 5.0, 59.94
I, g301acn2_009_AJJ.par, Middle_word, APPRART, no_pause, p_stress, 0, 9.7, 1.7, 4.6, 5.0, 29.94
I, g301acn2_016_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 11.7, 0.7, 4.7, 6.1, 149.94
I, g301acn2_016_AJJ.par, Middle_word, ADJA, no_pause, none, 0, 11.7, 0.9, 4.7, 6.1, 59.94
I, g301acn2_016_AJJ.par, Middle_word, NN, no_pause, s_stress, 0, 11.7, 1.2, 4.7, 6.1, 69.94
I, g301acn2_018_AJJ.par, Start_word, PPER, no_pause, p_stress, 0, 10.9, 1.2, 4.5, 5.6, 79.94
I, g301acn2_018_AJJ.par, Middle_word, ADJD, no_pause, none, 0, 10.9, 0.6, 4.5, 5.6, 89.94
I, g301acn2_018_AJJ.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.9, 4.5, 5.6, 49.94
I, g301acn2_018_AJJ.par, Middle_word, CARD, no_pause, none, 0, 10.9, 0.8, 4.5, 5.6, 79.94
I, g301acn2_020_AJJ.par, Start_word, VAFIN, no_pause, p_stress, 0, 10.2, 0.6, 3.8, 4.5, 49.94
I, g301acn2_020_AJJ.par, Middle_word, CARD, no_pause, none, 0, 10.2, 0.9, 3.8, 4.5, 49.94
I, g301acn2_020_AJJ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 10.2, 0.9, 3.8, 4.5, 69.94
I, g301acn2_026_AJJ.par, End_word, PPER, no_pause, p_stress, 0, 12.6, 0.5, 4.8, 6.9, 129.94
I, g302acn1_000_AJI.par, Middle_word, VAFIN, no_pause, p_stress, 0, 15.8, 0.7, 7.1, 9.2, 119.94
I, g302acn1_000_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 15.8, 1.4, 7.1, 9.2, 29.94
I, g302acn1_000_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 15.8, 2.3, 7.1, 9.2, 29.94
I, g302acn1_000_AJI.par, Middle_word, APPR, no_pause, p_stress, 0, 15.8, 1.7, 7.1, 9.2, 29.94
I, g302acn1_002_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 13.7, 2.3, 6.1, 8.9, 29.94
I, g302acn1_002_AJI.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.7, 1.8, 6.1, 8.9, 29.94
I, g302acn1_002_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 13.7, 0.9, 6.1, 8.9, 129.94
I, g302acn1_005_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 11.6, 1.3, 4.7, 5.3, 69.94
I, g302acn1_008_AJI.par, Start_word, PPER, no_pause, p_stress, 0, 16.8, 1.6, 7.3, 8.5, 59.94
I, g302acn1_008_AJI.par, Middle_word, ADJD, no_pause, none, 0, 16.8, 1.4, 7.3, 8.5, 39.94
I, g302acn1_008_AJI.par, Middle_word, APPR, no_pause, none, 0, 16.8, 1.8, 7.3, 8.5, 29.94
I, g302acn1_008_AJI.par, Middle_word, APPR, no_pause, p_stress, 0, 16.8, 1.6, 7.3, 8.5, 59.94
I, g302acn1_010_AJI.par, Middle_word, ADV, no_pause, none, 0, 11.6, 1.1, 4.8, 6.8, 69.94
I, g302acn1_010_AJI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 1.1, 4.8, 6.8, 29.94
I, g302acn1_010_AJI.par, Middle_word, CARD, no_pause, s_stress, 0, 11.6, 0.9, 4.8, 6.8, 29.94
I, g302acn1_010_AJI.par, Middle_word, CARD, no_pause, none, 0, 11.6, 0.9, 4.8, 6.8, 59.94
I, g302acn1_012_AJI.par, Start_word, VVFIN, near_pause, p_stress, 0, 12.8, 1.2, 5.2, 6.8, 59.94
I, g302acn1_012_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.7, 5.2, 6.8, 119.94
I, g302acn1_012_AJI.par, Middle_word, APPR, no_pause, none, 0, 12.8, 0.3, 5.2, 6.8, 79.94
I, g302acn1_012_AJI.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 1.4, 5.2, 6.8, 29.94
I, g302acn1_012_AJI.par, Middle_word, VVINF, no_pause, p_stress, 0, 12.8, 1.1, 5.2, 6.8, 49.94
I, g302acn1_012_AJI.par, Middle_word, VVINF, no_pause, none, 0, 12.8, 1.1, 5.2, 6.8, 49.94
I, g302acn1_012_AJI.par, Middle_word, CARD, no_pause, none, 0, 12.8, 0.8, 5.2, 6.8, 99.94
I, g302acn1_015_AJI.par, End_word, PPER, no_pause, p_stress, 0, 10.8, 1.8, 5.7, 5.7, 69.94
I, g302acn1_017_AJI.par, End_word, CARD, no_pause, none, 0, 20.0, 1.1, 7.2, 9.3, 59.94
I, g302acn1_017_AJI.par, End_word, ADJD, no_pause, p_stress, 0, 20.0, 1.4, 7.2, 9.3, 49.94
I, g302acn1_017_AJI.par, End_word, ADJD, no_pause, none, 0, 20.0, 1.4, 7.2, 9.3, 29.94
I, g302acn1_021_AJI.par, Middle_word, CARD, no_pause, s_stress, 0, 13.7, 1.2, 5.9, 7.3, 29.94
I, g302acn1_021_AJI.par, Middle_word, CARD, no_pause, none, 0, 13.7, 1.2, 5.9, 7.3, 49.94
I, g302acn1_021_AJI.par, Middle_word, APPR, no_pause, none, 0, 13.7, 2.8, 5.9, 7.3, 39.94
I, g302acn1_021_AJI.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 13.7, 0.5, 5.9, 7.3, 79.94
I, g302acn1_021_AJI.par, End_word, CARD, no_pause, none, 0, 13.7, 1.1, 5.9, 7.3, 39.94
I, g302acn1_024_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 14.6, 1.6, 5.4, 7.8, 49.94
I, g302acn1_024_AJI.par, Middle_word, PPER, no_pause, p_stress, 0, 14.6, 1.6, 5.4, 7.8, 49.94
I, g302acn1_027_AJI.par, Start_word, PPER, near_pause, p_stress, 0, 20.0, 1.3, 8.7, 10.4, 99.94
I, g302acn1_027_AJI.par, Middle_word, PRF, no_pause, p_stress, 0, 20.0, 2.0, 8.7, 10.4, 29.94
I, g302acn1_029_AJI.par, Start_word, APPR, no_pause, none, 0, 13.0, 1.0, 5.3, 5.3, 39.94
I, g302acn2_001_AJJ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 10.5, 0.9, 5.1, 6.1, 39.94
I, g302acn2_001_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 10.5, 0.6, 5.1, 6.1, 119.94
I, g302acn2_001_AJJ.par, Middle_word, ADV, no_pause, s_stress, 0, 10.5, 1.0, 5.1, 6.1, 29.94
I, g302acn2_001_AJJ.par, End_word, VAFIN, no_pause, p_stress, 0, 10.5, 0.5, 5.1, 6.1, 89.94
I, g302acn2_003_AJJ.par, Start_word, PPER, no_pause, p_stress, 0, 13.8, 1.1, 5.6, 7.2, 39.94
I, g302acn2_003_AJJ.par, Middle_word, APPR, no_pause, p_stress, 0, 13.8, 1.3, 5.6, 7.2, 59.94
I, g302acn2_003_AJJ.par, Middle_word, VAFIN, no_pause, p_stress, 0, 13.8, 1.2, 5.6, 7.2, 79.94
I, g302acn2_006_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 11.0, 1.4, 4.6, 6.2, 69.94
I, g302acn2_006_AJJ.par, Middle_word, PAV, no_pause, p_stress, 0, 11.0, 0.3, 4.6, 6.2, 49.94
I, g302acn2_006_AJJ.par, Middle_word, KOUS, no_pause, p_stress, 0, 11.0, 1.2, 4.6, 6.2, 39.94
I, g302acn2_006_AJJ.par, Middle_word, ADV, no_pause, p_stress, 0, 11.0, 0.8, 4.6, 6.2, 59.94
I, g302acn2_006_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 11.0, 1.0, 4.6, 6.2, 109.94
I, g302acn2_011_AJJ.par, Start_word, VVFIN, near_pause, p_stress, 0, 12.5, 0.9, 6.3, 6.3, 69.94
I, g302acn2_014_AJJ.par, Middle_word, ADJD, no_pause, none, 0, 11.4, 1.0, 3.8, 4.7, 39.94
I, g302acn2_014_AJJ.par, Middle_word, PAV, no_pause, p_stress, 0, 11.4, 0.6, 3.8, 4.7, 49.94
I, g302acn2_014_AJJ.par, End_word, PIS, no_pause, p_stress, 0, 11.4, 1.0, 3.8, 4.7, 29.94
I, g302acn2_016_AJJ.par, End_word, CARD, no_pause, none, 1, 13.6, 0.8, 5.6, 7.3, 209.94
I, g302acn2_018_AJJ.par, Start_word, VAFIN, no_pause, p_stress, 0, 19.9, 1.2, 8.1, 10.0, 29.94
I, g302acn2_018_AJJ.par, Middle_word, NN, no_pause, p_stress, 0, 19.9, 1.3, 8.1, 10.0, 69.94
I, g302acn2_026_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 17.6, 1.8, 6.6, 9.4, 39.94
I, g302acn2_028_AJJ.par, Middle_word, PPER, no_pause, p_stress, 0, 15.4, 1.9, 5.3, 8.0, 29.94
I, g324acn1_000_AJV.par, Middle_word, VAFIN, no_pause, p_stress, 0, 13.2, 1.6, 5.6, 7.2, 49.94
I, g324acn1_000_AJV.par, Middle_word, NE, no_pause, p_stress, 0, 13.2, 0.8, 5.6, 7.2, 49.94
I, g324acn1_000_AJV.par, Middle_word, PPER, no_pause, none, 0, 13.2, 0.9, 5.6, 7.2, 109.94
I, g324acn1_000_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 13.2, 1.2, 5.6, 7.2, 49.94
I, g324acn1_002_AJV.par, End_word, VVINF, no_pause, none, 0, 16.6, 1.2, 6.6, 7.4, 59.94
I, g324acn1_004_AJV.par, Middle_word, ADJD, no_pause, none, 0, 15.4, 1.3, 7.5, 8.5, 29.94
I, g324acn1_006_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 12.7, 2.0, 5.1, 6.5, 29.94
I, g324acn1_006_AJV.par, Middle_word, NN, no_pause, p_stress, 0, 12.7, 0.7, 5.1, 6.5, 69.94
I, g324acn1_011_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 11.5, 1.4, 4.6, 6.9, 59.94
I, g324acn1_011_AJV.par, End_word, PPER, no_pause, p_stress, 0, 11.5, 1.6, 4.6, 6.9, 29.94
I, g324acn1_014_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 15.0, 1.7, 6.0, 7.0, 34.94
I, g324acn1_016_AJV.par, End_word, NN, no_pause, s_stress, 0, 18.3, 1.1, 6.7, 7.9, 69.94
I, g324acn1_018_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 17.1, 2.0, 6.5, 9.8, 29.94
I, g324acn1_020_AJV.par, Middle_word, APPR, no_pause, none, 0, 11.8, 2.3, 4.6, 6.5, 59.94
I, g324acn1_026_AJV.par, Middle_word, VAFIN, no_pause, p_stress, 0, 13.8, 1.6, 5.3, 6.9, 39.94
I, g324acn1_030_AJV.par, Start_word, PPER, no_pause, p_stress, 0, 15.2, 1.4, 6.1, 10.1, 29.94
I, g324acn1_032_AJV.par, End_word, NE, no_pause, p_stress, 0, 16.7, 0.6, 7.7, 9.0, 59.94
I, g324acn2_001_AJW.par, Middle_word, PPER, no_pause, p_stress, 0, 13.3, 1.4, 5.7, 6.7, 59.94
I, g324acn2_001_AJW.par, Middle_word, VAFIN, no_pause, none, 0, 13.3, 0.6, 5.7, 6.7, 49.94
I, g324acn2_001_AJW.par, Middle_word, NE, no_pause, p_stress, 0, 13.3, 0.5, 5.7, 6.7, 119.94
I, g324acn2_001_AJW.par, Middle_word, PPER, no_pause, p_stress, 0, 13.3, 2.1, 5.7, 6.7, 49.94
I, g324acn2_001_AJW.par, Middle_word, VVPP, no_pause, p_stress, 0, 13.3, 0.7, 5.7, 6.7, 39.94
I, g324acn2_001_AJW.par, Middle_word, NN, no_pause, s_stress, 0, 13.3, 0.7, 5.7, 6.7, 39.94
I, g324acn2_003_AJW.par, Middle_word, APPR, no_pause, p_stress, 0, 14.6, 1.6, 6.8, 7.3, 49.94
I, g324acn2_005_AJW.par, Middle_word, VAFIN, no_pause, p_stress, 0, 8.8, 1.0, 3.3, 4.0, 49.94
I, g324acn2_005_AJW.par, End_word, ADV, no_pause, none, 0, 8.8, 1.0, 3.3, 4.0, 39.94
I, g324acn2_008_AJW.par, Middle_word, NN, no_pause, p_stress, 0, 13.1, 0.6, 5.5, 6.4, 69.94
I, g324acn2_019_AJW.par, Middle_word, PPER, no_pause, p_stress, 0, 17.0, 2.0, 7.6, 10.5, 39.94
I, g324acn2_019_AJW.par, Middle_word, VAFIN, no_pause, p_stress, 0, 17.0, 2.3, 7.6, 10.5, 29.94
I, g324acn2_019_AJW.par, End_word, APPR, no_pause, none, 0, 17.0, 1.8, 7.6, 10.5, 39.94
I, g324acn2_021_AJW.par, Start_word, VAFIN, no_pause, p_stress, 0, 12.8, 1.8, 4.9, 6.4, 29.94
I, g324acn2_027_AJW.par, End_word, CARD, no_pause, none, 0, 12.2, 1.0, 4.2, 5.5, 59.94
I, g324acn2_031_AJW.par, End_word, NE, no_pause, none, 0, 15.4, 1.0, 5.8, 6.9, 59.94
I, g325acn1_000_AJV.par, Middle_word, NE, no_pause, p_stress, 0, 13.7, 0.5, 6.0, 7.7, 49.94
I, g325acn1_002_AJV.par, Start_word, PPER, near_pause, p_stress, 0, 12.7, 1.3, 5.2, 7.1, 59.94
I, g325acn1_004_AJV.par, Middle_word, VAFIN, no_pause, none, 0, 13.6, 1.1, 6.1, 6.8, 39.94
I, g325acn1_004_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 13.6, 1.4, 6.1, 6.8, 39.94
I, g325acn1_004_AJV.par, Middle_word, APPR, no_pause, none, 0, 13.6, 1.2, 6.1, 6.8, 59.94
I, g325acn1_004_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 13.6, 1.3, 6.1, 6.8, 39.94
I, g325acn1_004_AJV.par, End_word, PTKNEG, no_pause, p_stress, 0, 13.6, 1.0, 6.1, 6.8, 39.94
I, g325acn1_006_AJV.par, Start_word, PPER, near_pause, p_stress, 0, 14.2, 2.5, 5.9, 6.6, 29.94
I, g325acn1_006_AJV.par, Middle_word, NN, no_pause, p_stress, 0, 14.2, 0.5, 5.9, 6.6, 39.94
I, g325acn1_006_AJV.par, Middle_word, ORD, no_pause, none, 0, 14.2, 1.2, 5.9, 6.6, 29.94
I, g325acn1_006_AJV.par, End_word, ORD, no_pause, none, 0, 14.2, 1.0, 5.9, 6.6, 29.94
I, g325acn1_006_AJV.par, End_word, ORD, no_pause, none, 0, 14.2, 0.7, 5.9, 6.6, 49.94
I, g325acn1_010_AJV.par, End_word, ADV, no_pause, none, 0, 12.4, 1.1, 4.0, 7.0, 29.94
I, g325acn1_010_AJV.par, End_word, PTKNEG, no_pause, p_stress, 1, 12.4, 0.3, 4.0, 7.0, 59.94
I, g325acn1_012_AJV.par, Middle_word, APPRART, no_pause, p_stress, 0, 11.8, 1.8, 5.2, 5.4, 39.94
I, g325acn1_016_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 12.3, 1.8, 4.7, 6.4, 29.94
I, g325acn1_020_AJV.par, Middle_word, APPR, no_pause, p_stress, 0, 13.5, 1.3, 5.7, 6.7, 29.94
I, g325acn1_020_AJV.par, Middle_word, VAFIN, no_pause, p_stress, 0, 13.5, 1.3, 5.7, 6.7, 59.94
I, g325acn1_022_AJV.par, End_word, NN, no_pause, p_stress, 0, 15.7, 1.3, 7.1, 8.6, 39.94
I, g325acn1_032_AJV.par, Middle_word, PTKNEG, no_pause, p_stress, 0, 13.5, 0.7, 5.2, 6.2, 69.94
I, g325acn1_032_AJV.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.5, 0.9, 5.2, 6.2, 39.94
I, g325acn1_032_AJV.par, Middle_word, PTKNEG, no_pause, p_stress, 0, 13.5, 1.7, 5.2, 6.2, 29.94
I, g325acn1_032_AJV.par, Middle_word, NN, no_pause, p_stress, 0, 13.5, 0.9, 5.2, 6.2, 79.94
I, g325acn1_032_AJV.par, Middle_word, PPER, no_pause, p_stress, 0, 13.5, 1.4, 5.2, 6.2, 29.94
I, g325acn1_032_AJV.par, Middle_word, PTKNEG, no_pause, p_stress, 0, 13.5, 1.4, 5.2, 6.2, 29.94
I, g325acn1_037_AJV.par, Middle_word, VAFIN, no_pause, p_stress, 0, 12.2, 1.7, 5.8, 7.0, 29.94
I, g325acn1_041_AJV.par, Start_word, APPR, no_pause, none, 0, 11.4, 1.1, 5.7, 5.7, 39.94
I, g325acn2_001_AJW.par, Middle_word, NE, no_pause, none, 0, 15.7, 1.0, 6.4, 7.9, 49.94
I, g325acn2_001_AJW.par, Middle_word, VAFIN, no_pause, p_stress, 0, 15.7, 1.4, 6.4, 7.9, 29.94
I, g325acn2_001_AJW.par, End_word, NE, no_pause, p_stress, 0, 15.7, 0.9, 6.4, 7.9, 59.94
I, g325acn2_003_AJW.par, Middle_word, PPER, no_pause, p_stress, 0, 12.8, 1.4, 5.3, 6.7, 59.94
I, g325acn2_003_AJW.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.9, 5.3, 6.7, 49.94
I, g325acn2_003_AJW.par, Middle_word, APPR, no_pause, p_stress, 0, 12.8, 1.4, 5.3, 6.7, 69.94
I, g325acn2_003_AJW.par, Middle_word, Mittw, no_pause, none, 0, 12.8, 0.9, 5.3, 6.7, 49.94
I, g325acn2_003_AJW.par, Middle_word, APPR, no_pause, p_stress, 0, 12.8, 0.6, 5.3, 6.7, 79.94
I, g325acn2_003_AJW.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.9, 5.3, 6.7, 69.94
I, g325acn2_007_AJW.par, Middle_word, ORD, no_pause, none, 0, 13.7, 0.9, 4.6, 6.6, 39.94
I, g325acn2_007_AJW.par, Middle_word, PPER, no_pause, p_stress, 0, 13.7, 0.9, 4.6, 6.6, 49.94
I, g325acn2_007_AJW.par, Middle_word, NN, no_pause, p_stress, 0, 13.7, 0.6, 4.6, 6.6, 79.94
I, g325acn2_011_AJW.par, Start_word, PTKNEG, near_pause, p_stress, 1, 14.3, 0.7, 3.6, 3.6, 39.94
I, g325acn2_013_AJW.par, End_word, PPER, no_pause, p_stress, 0, 13.1, 1.1, 7.5, 10.3, 49.94
I, g325acn2_015_AJW.par, Start_word, PPER, near_pause, p_stress, 0, 11.4, 2.8, 4.9, 6.8, 29.94
