% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
v, g378acn2_066_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 2, w_final, c, f, v, v, v, nucleus, 74.22, 49.94
v, g378acn2_078_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 29.94
v, g378acn2_078_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 3, w_middle, c, f, v, v, v, nucleus, 68.69, 49.94
v, g378acn2_080_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, l, v, v, v, nucleus, 43.27, 29.94
v, g378acn2_082_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g378acn2_082_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 46.6, 39.94
v, g378acn2_086_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 84.94, 29.94
v, g378acn2_089_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 34.94, 29.94
v, g378acn2_089_AKX_a.par, c, f, y, onset, s_stress, w_final, content_words, 3, w_middle, c, n, v, v, v, nucleus, 53.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_initial, c, f, v, v, v, nucleus, 83.27, 59.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 39.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 49.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, s_stress, w_final, content_words, 3, w_middle, c, n, v, v, v, nucleus, 49.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 89.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 43.27, 59.94
v, g378acn2_094_AKX_a.par, c, f, y, onset, s_stress, w_final, function_words, 3, w_final, c, n, v, v, v, nucleus, 73.27, 29.94
v, g378acn2_096_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 69.94
v, g378acn2_099_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 39.94, 49.94
v, g379acn2_000_AKX_a.par, c, f, y, onset, none, w_initial, emph_cwords, 1, w_middle, v, v, v, v, v, nucleus, 112.44, 29.94
v, g379acn2_000_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 56.6, 49.94
v, g379acn2_000_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_003_AKX_a.par, c, f, y, onset, p_stress, w_middle, content_words, 3, w_middle, v, v, v, v, v, nucleus, 62.79, 29.94
v, g379acn2_003_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 77.44, 49.94
v, g379acn2_003_AKX_a.par, c, f, y, onset, s_stress, w_middle, content_words, 5, w_middle, v, v, v, v, v, nucleus, 77.94, 29.94
v, g379acn2_003_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 109.94, 29.94
v, g379acn2_003_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 62.44, 29.94
v, g379acn2_003_AKX_a.par, c, f, n, onset, s_stress, w_middle, other, 5, w_middle, c, f, v, v, v, nucleus, 66.48, 59.94
v, g379acn2_003_AKX_a.par, c, f, n, onset, s_stress, w_middle, other, 5, w_middle, c, f, v, v, v, nucleus, 48.27, 69.94
v, g379acn2_009_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 29.94
v, g379acn2_009_AKX_a.par, c, f, y, onset, p_stress, w_middle, content_words, 5, w_middle, v, v, v, v, v, nucleus, 56.3, 39.94
v, g379acn2_009_AKX_a.par, c, f, y, onset, s_stress, w_middle, content_words, 5, w_middle, v, v, v, v, v, nucleus, 56.3, 29.94
v, g379acn2_011_AKX_a.par, c, f, y, onset, p_stress, w_middle, content_words, 5, w_middle, v, v, v, v, v, nucleus, 63.57, 49.94
v, g379acn2_011_AKX_a.par, c, f, y, onset, s_stress, w_middle, content_words, 5, w_middle, v, v, v, v, v, nucleus, 63.57, 59.94
v, g379acn2_011_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, c, p, v, v, v, nucleus, 61.6, 39.94
v, g379acn2_011_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 43.27, 39.94
v, g379acn2_011_AKX_a.par, c, f, n, onset, s_stress, w_middle, other, 5, w_middle, c, f, v, v, v, nucleus, 53.94, 79.94
v, g379acn2_011_AKX_a.par, c, f, n, onset, s_stress, w_middle, other, 5, w_final, c, f, v, v, v, nucleus, 71.19, 69.94
v, g379acn2_015_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 49.94, 49.94
v, g379acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 29.94
v, g379acn2_018_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 3, w_middle, c, n, v, v, v, nucleus, 67.72, 29.94
v, g379acn2_021_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, l, v, v, v, nucleus, 29.94, 29.94
v, g379acn2_025_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 43.27, 39.94
v, g379acn2_025_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 59.94, 29.94
v, g379acn2_025_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 72.44, 59.94
v, g379acn2_027_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 219.94, 119.94
v, g379acn2_029_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 74.94, 49.94
v, g379acn2_029_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_029_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 49.94
v, g379acn2_032_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 63.27, 49.94
v, g379acn2_032_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 53.27, 39.94
v, g379acn2_032_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 66.6, 89.94
v, g379acn2_032_AKX_a.par, c, f, y, onset, s_stress, w_final, content_words, 3, w_final, c, n, v, v, v, nucleus, 85.94, 29.94
v, g379acn2_036_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 34.94, 29.94
v, g379acn2_039_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 54.94, 39.94
v, g379acn2_039_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 29.94, 29.94
v, g379acn2_039_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 29.94
v, g379acn2_041_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 66.6, 49.94
v, g379acn2_047_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 29.94
v, g379acn2_050_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 29.94
v, g379acn2_050_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_053_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 29.94
v, g379acn2_057_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_final, v, v, v, v, v, nucleus, 69.94, 29.94
v, g379acn2_058_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 33.27, 29.94
v, g379acn2_062_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 2, w_middle, v, v, v, v, v, nucleus, 62.44, 69.94
v, g379acn2_062_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 29.94
v, g379acn2_064_AKX_a.par, c, f, n, onset, s_stress, w_middle, content_words, 4, w_middle, c, f, v, v, v, nucleus, 87.08, 89.94
v, g379acn2_066_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 69.94, 59.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 69.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, l, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 69.94, 29.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 34.94, 29.94
v, g379acn2_070_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 54.94, 29.94
v, g379acn2_073_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 29.94
v, g379acn2_075_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 56.6, 29.94
v, g379acn2_075_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 36.6, 29.94
v, g379acn2_083_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 43.27, 39.94
v, g379acn2_083_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 33.27, 29.94
v, g379acn2_083_AKX_a.par, c, f, y, onset, s_stress, w_final, content_words, 3, w_middle, c, n, v, v, v, nucleus, 45.94, 29.94
v, g379acn2_083_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 56.6, 59.94
v, g379acn2_083_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 3, w_middle, c, f, v, v, v, nucleus, 101.94, 59.94
v, g379acn2_091_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 29.94
v, g379acn2_093_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 96.6, 69.94
v, g379acn2_093_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 53.27, 59.94
v, g379acn2_096_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 84.94, 69.94
v, g379acn2_098_AKX_a.par, c, f, n, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 82.44, 59.94
v, g379acn2_103_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 49.94, 59.94
v, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 76.94, 44.94
v, g379acn2_103_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, l, v, v, v, nucleus, 52.44, 29.94
v, g379acn2_106_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_initial, c, n, v, v, v, nucleus, 123.27, 29.94
v, g379acn2_106_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 54.94, 29.94
v, g379acn2_106_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 39.94, 29.94
v, g379acn2_106_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 73.27, 29.94
v, g379acn2_106_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 56.6, 69.94
v, g379acn2_112_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 254.94, 49.94
v, g379acn2_116_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 44.94, 39.94
a, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_cwords, 1, w_middle, c, f, c, l, n, coda, 149.94, 99.94
a, g376acn2_001_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 3, w_middle, c, n, c, f, n, onset, 120.65, 59.94
a, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_cwords, 3, w_middle, c, f, c, n, n, onset, 96.6, 49.94
a, g376acn2_003_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_initial, c, o, c, f, y, onset, 57.44, 109.94
a, g376acn2_003_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 3, w_middle, c, f, c, l, n, coda, 66.6, 69.94
a, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_initial, c, o, c, f, y, onset, 42.44, 59.94
a, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 41.6, 49.94
a, g376acn2_005_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 54.94, 59.94
a, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 3, w_final, c, j, c, n, n, onset, 88.27, 79.94
a, g376acn2_007_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, f, n, onset, 54.94, 49.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, f, y, onset, 49.94, 69.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_final, content_words, 3, w_middle, c, f, c, l, n, coda, 67.72, 79.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 103.27, 79.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, other, 6, w_middle, c, f, c, n, n, coda, 60.65, 89.94
a, g376acn2_009_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, other, 5, w_middle, v, v, c, f, n, coda, 61.37, 49.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, other, 5, w_middle, c, f, c, n, n, coda, 61.37, 99.94
a, g376acn2_009_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, other, 5, w_middle, v, v, c, f, n, coda, 73.94, 99.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, other, 5, w_middle, c, f, c, n, n, coda, 73.94, 79.94
a, g376acn2_009_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, other, 5, w_final, c, f, c, n, n, onset, 63.06, 89.94
a, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_cwords, 3, w_middle, c, f, c, n, n, onset, 59.94, 59.94
a, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 46.6, 59.94
a, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 39.94, 29.94
a, g376acn2_013_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, v, v, c, l, n, coda, 44.94, 59.94
a, g376acn2_013_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, coda, 39.94, 39.94
a, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_final, c, p, c, f, n, coda, 83.27, 69.94
a, g376acn2_017_AKX_a.par, v, v, n, nucleus, none, w_final, emph_fwords, 2, w_final, c, n, none, none, none, none, 125.94, 299.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, n, c, j, n, onset, 49.94, 39.94
a, g376acn2_018_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, v, v, c, n, n, coda, 39.94, 39.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 48.27, 29.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 73.27, 79.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 66.6, 69.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 43.27, 69.94
a, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, l, n, coda, 63.27, 39.94
a, g376acn2_022_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_cwords, 3, w_middle, c, f, c, n, n, onset, 86.6, 49.94
a, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, f, y, onset, 62.44, 99.94
a, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, n, n, coda, 63.27, 89.94
a, g376acn2_022_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 66.6, 29.94
a, g376acn2_022_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 33.27, 29.94
a, g376acn2_024_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 39.94, 29.94
a, g376acn2_026_AKX_a.par, v, v, n, nucleus, none, w_initial, other, 2, w_final, c, p, c, p, y, onset, 102.44, 49.94
a, g376acn2_029_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, single, c, o, c, l, n, coda, 151.94, 289.94
a, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 29.94, 29.94
a, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 49.94, 109.94
a, g376acn2_030_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, l, c, n, n, coda, 81.6, 99.94
a, g376acn2_030_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, l, n, coda, 52.44, 69.94
a, g376acn2_030_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, n, n, coda, 174.94, 239.94
a, g376acn2_035_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_initial, c, p, c, f, y, onset, 39.94, 49.94
a, g376acn2_035_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, f, y, onset, 46.6, 49.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 4, w_middle, c, n, c, f, n, coda, 86.6, 59.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, c, l, n, coda, 195.94, 89.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, p_stress, w_middle, content_words, 4, w_middle, c, n, c, f, n, coda, 97.44, 69.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_fwords, 1, w_middle, c, f, c, n, n, coda, 119.94, 119.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_cwords, 3, w_middle, c, f, c, n, n, onset, 68.27, 59.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 29.94, 29.94
a, g376acn2_039_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 4, w_middle, c, l, c, f, n, onset, 80.94, 109.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, s_stress, w_middle, content_words, 4, w_middle, c, f, c, n, n, onset, 54.55, 69.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_cwords, 1, w_middle, c, n, c, o, n, coda, 104.94, 219.94
a, g376acn2_041_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, l, n, onset, 89.94, 39.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, l, c, f, n, onset, 79.94, 99.94
a, g376acn2_041_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, y, onset, 63.27, 69.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 39.94, 59.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, f, y, onset, 47.44, 59.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, n, c, f, y, onset, 51.94, 39.94
a, g376acn2_041_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 56.6, 39.94
a, g376acn2_044_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, y, onset, 33.27, 29.94
a, g376acn2_044_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, f, c, n, n, coda, 57.44, 39.94
a, g376acn2_046_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_final, c, n, none, none, none, none, 99.94, 119.94
a, g376acn2_048_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, emph_fwords, 1, w_initial, c, n, c, p, y, onset, 34.94, 39.94
a, g376acn2_048_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, p, c, n, n, coda, 66.6, 59.94
a, g376acn2_048_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 53.27, 29.94
