% ARFF file for Verbmobil
% Phoneme: short_a
%
@relation short_a

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { VVFIN, PWAV, wa, PIDAT, APPO, ART, NN, gla, VVPP, Rueckscha, PAV, Anfa, KOKOM, VVINF, tschamtatam, Ma, ORD, PRELS, NE, FW, PDS, APPRART, PIAT, PTKVZ, CARD, PIS, TRUNC, ADJA, PWS, VAFIN, VMFIN, KON, bescha, Bla-Damm, ITJ, al, APPR, ADV, KOUS, PTKA, ADJD,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
a, g334acn1_020_AJZ.par, Middle_word, PDS, no_pause, none, 0, 16.4, 1.7, 6.2, 8.3, 39.94
a, g334acn1_020_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.4, 1.2, 6.2, 8.3, 49.94
a, g334acn1_022_AJZ.par, Middle_word, NE, no_pause, none, 0, 17.2, 1.0, 7.0, 9.1, 59.94
a, g334acn1_022_AJZ.par, Middle_word, PWS, no_pause, p_stress, 0, 17.2, 1.4, 7.0, 9.1, 49.94
a, g334acn1_022_AJZ.par, Middle_word, PDS, no_pause, none, 0, 17.2, 1.4, 7.0, 9.1, 59.94
a, g334acn1_025_AJZ.par, Start_word, PDS, near_pause, none, 0, 14.6, 0.6, 6.4, 7.3, 169.94
a, g334acn1_025_AJZ.par, Start_word, VMFIN, no_pause, p_stress, 0, 14.6, 1.1, 6.4, 7.3, 39.94
a, g334acn1_027_AJZ.par, Start_word, ADV, no_pause, p_stress, 0, 13.9, 0.7, 6.3, 7.5, 59.94
a, g334acn1_027_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.9, 0.8, 6.3, 7.5, 39.94
a, g334acn1_027_AJZ.par, Middle_word, PDS, no_pause, none, 0, 13.9, 0.9, 6.3, 7.5, 109.94
a, g334acn1_030_AJZ.par, Start_word, PDS, no_pause, none, 0, 14.5, 1.4, 6.1, 7.3, 69.94
a, g334acn1_030_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.5, 1.0, 6.1, 7.3, 29.94
a, g334acn1_030_AJZ.par, Middle_word, VVPP, no_pause, p_stress, 0, 14.5, 0.7, 6.1, 7.3, 99.94
a, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.3, 29.94
a, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 0.3, 6.1, 7.3, 49.94
a, g334acn1_030_AJZ.par, Middle_word, PDS, no_pause, none, 0, 14.5, 1.1, 6.1, 7.3, 59.94
a, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.3, 69.94
a, g334acn1_030_AJZ.par, Middle_word, PWS, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.3, 59.94
a, g334acn1_030_AJZ.par, Middle_word, KOUS, no_pause, p_stress, 0, 14.5, 1.2, 6.1, 7.3, 29.94
a, g334acn1_030_AJZ.par, Middle_word, NE, no_pause, none, 0, 14.5, 0.9, 6.1, 7.3, 49.94
a, g334acn1_030_AJZ.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.5, 1.1, 6.1, 7.3, 59.94
a, g334acn1_030_AJZ.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.5, 0.3, 6.1, 7.3, 119.94
a, g334acn1_030_AJZ.par, Middle_word, Bla-Damm, no_pause, p_stress, 0, 14.5, 0.4, 6.1, 7.3, 199.94
a, g334acn1_030_AJZ.par, Middle_word, Bla-Damm, no_pause, s_stress, 0, 14.5, 0.4, 6.1, 7.3, 129.94
a, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.3, 59.94
a, g334acn1_030_AJZ.par, Middle_word, PAV, no_pause, none, 0, 14.5, 1.2, 6.1, 7.3, 49.94
a, g334acn1_030_AJZ.par, Middle_word, NE, no_pause, none, 0, 14.5, 1.1, 6.1, 7.3, 59.94
a, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.3, 39.94
a, g334acn1_030_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.5, 1.5, 6.1, 7.3, 49.94
a, g334acn1_030_AJZ.par, End_word, NN, no_pause, p_stress, 0, 14.5, 0.9, 6.1, 7.3, 39.94
a, g334acn1_033_AJZ.par, Middle_word, PDS, no_pause, none, 0, 12.0, 0.8, 5.2, 6.3, 69.94
a, g334acn1_035_AJZ.par, Start_word, PDS, near_pause, none, 0, 19.8, 1.1, 8.8, 12.0, 59.94
a, g334acn1_035_AJZ.par, Middle_word, ADJD, no_pause, none, 0, 19.8, 1.6, 8.8, 12.0, 29.94
a, g334acn1_035_AJZ.par, Middle_word, NN, no_pause, p_stress, 0, 19.8, 0.8, 8.8, 12.0, 59.94
a, g334acn1_038_AJZ.par, Start_word, PDS, near_pause, none, 1, 16.0, 0.8, 6.3, 7.8, 109.94
a, g334acn1_038_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.0, 1.3, 6.3, 7.8, 69.94
a, g334acn1_038_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.0, 1.3, 6.3, 7.8, 29.94
a, g334acn1_038_AJZ.par, Middle_word, PDS, no_pause, none, 0, 16.0, 0.8, 6.3, 7.8, 109.94
a, g334acn1_038_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.0, 1.1, 6.3, 7.8, 79.94
a, g334acn1_038_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.0, 0.8, 6.3, 7.8, 99.94
a, g334acn1_038_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 16.0, 1.3, 6.3, 7.8, 69.94
a, g334acn1_038_AJZ.par, End_word, ADV, no_pause, p_stress, 0, 16.0, 1.1, 6.3, 7.8, 39.94
a, g334acn1_040_AJZ.par, Middle_word, NE, no_pause, p_stress, 0, 17.7, 1.1, 7.3, 8.9, 59.94
a, g334acn1_040_AJZ.par, Middle_word, VMFIN, no_pause, p_stress, 0, 17.7, 1.4, 7.3, 8.9, 49.94
a, g334acn1_040_AJZ.par, Middle_word, PIS, no_pause, p_stress, 0, 17.7, 1.4, 7.3, 8.9, 39.94
a, g334acn1_040_AJZ.par, Middle_word, VVINF, no_pause, p_stress, 0, 17.7, 1.5, 7.3, 8.9, 29.94
a, g334acn1_040_AJZ.par, Middle_word, PDS, no_pause, none, 0, 17.7, 1.2, 7.3, 8.9, 69.94
a, g334acn1_040_AJZ.par, End_word, NN, no_pause, p_stress, 0, 17.7, 0.9, 7.3, 8.9, 39.94
a, g334acn1_042_AJZ.par, End_word, NE, no_pause, p_stress, 0, 20.2, 1.4, 9.6, 11.6, 49.94
a, g334acn2_001_AKA.par, Middle_word, NE, no_pause, p_stress, 0, 15.1, 0.5, 6.2, 8.1, 159.94
a, g334acn2_001_AKA.par, Middle_word, KOUS, no_pause, p_stress, 0, 15.1, 1.4, 6.2, 8.1, 59.94
a, g334acn2_001_AKA.par, Middle_word, APPR, no_pause, p_stress, 0, 15.1, 1.3, 6.2, 8.1, 79.94
a, g334acn2_001_AKA.par, Middle_word, VVPP, no_pause, p_stress, 0, 15.1, 0.5, 6.2, 8.1, 119.94
a, g334acn2_001_AKA.par, Middle_word, NN, no_pause, none, 0, 15.1, 1.2, 6.2, 8.1, 69.94
a, g334acn2_001_AKA.par, Middle_word, PAV, no_pause, none, 0, 15.1, 0.7, 6.2, 8.1, 89.94
a, g334acn2_003_AKA.par, Start_word, PDS, near_pause, none, 0, 11.5, 1.0, 5.5, 5.5, 49.94
a, g334acn2_005_AKA.par, Middle_word, PDS, no_pause, none, 0, 13.8, 1.4, 5.7, 7.2, 49.94
a, g334acn2_005_AKA.par, Middle_word, VVINF, no_pause, none, 0, 13.8, 0.8, 5.7, 7.2, 39.94
a, g334acn2_005_AKA.par, End_word, ADJA, no_pause, p_stress, 0, 13.8, 1.0, 5.7, 7.2, 109.94
a, g334acn2_005_AKA.par, End_word, ADJA, no_pause, none, 0, 13.8, 1.0, 5.7, 7.2, 29.94
a, g334acn2_009_AKA.par, Start_word, VAFIN, no_pause, p_stress, 0, 15.5, 0.7, 6.9, 8.1, 139.94
a, g334acn2_009_AKA.par, Middle_word, NN, no_pause, none, 0, 15.5, 1.2, 6.9, 8.1, 39.94
a, g334acn2_009_AKA.par, Middle_word, NN, no_pause, none, 0, 15.5, 1.2, 6.9, 8.1, 59.94
a, g334acn2_009_AKA.par, Middle_word, NN, no_pause, none, 0, 15.5, 1.3, 6.9, 8.1, 59.94
a, g334acn2_009_AKA.par, Middle_word, PIS, no_pause, none, 0, 15.5, 1.2, 6.9, 8.1, 29.94
a, g334acn2_009_AKA.par, Middle_word, VVPP, no_pause, p_stress, 0, 15.5, 1.2, 6.9, 8.1, 59.94
a, g334acn2_009_AKA.par, Middle_word, ADV, no_pause, p_stress, 0, 15.5, 0.6, 6.9, 8.1, 29.94
a, g334acn2_009_AKA.par, Middle_word, ART, no_pause, none, 0, 15.5, 1.4, 6.9, 8.1, 49.94
a, g334acn2_009_AKA.par, Middle_word, NN, no_pause, p_stress, 0, 15.5, 1.3, 6.9, 8.1, 59.94
a, g334acn2_009_AKA.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 15.5, 0.7, 6.9, 8.1, 89.94
a, g334acn2_009_AKA.par, Middle_word, NN, no_pause, none, 0, 15.5, 1.2, 6.9, 8.1, 49.94
a, g334acn2_009_AKA.par, End_word, APPRART, no_pause, p_stress, 0, 15.5, 1.5, 6.9, 8.1, 59.94
a, g334acn2_011_AKA.par, Start_word, PWAV, no_pause, none, 0, 11.0, 1.0, 4.1, 5.5, 59.94
a, g334acn2_014_AKA.par, Start_word, ITJ, near_pause, p_stress, 0, 15.3, 1.4, 6.4, 8.5, 39.94
a, g334acn2_014_AKA.par, Middle_word, ADV, no_pause, p_stress, 0, 15.3, 0.9, 6.4, 8.5, 59.94
a, g334acn2_014_AKA.par, Middle_word, APPRART, no_pause, p_stress, 0, 15.3, 1.3, 6.4, 8.5, 49.94
a, g334acn2_014_AKA.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 15.3, 0.7, 6.4, 8.5, 139.94
a, g334acn2_014_AKA.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 0.8, 6.4, 8.5, 59.94
a, g334acn2_014_AKA.par, Middle_word, APPRART, no_pause, p_stress, 0, 15.3, 1.8, 6.4, 8.5, 39.94
a, g334acn2_014_AKA.par, Middle_word, VVINF, no_pause, p_stress, 0, 15.3, 0.7, 6.4, 8.5, 139.94
a, g334acn2_014_AKA.par, Middle_word, PDS, no_pause, none, 0, 15.3, 1.1, 6.4, 8.5, 59.94
a, g334acn2_021_AKA.par, Middle_word, NE, no_pause, none, 0, 12.5, 0.6, 5.1, 6.4, 69.94
a, g334acn2_021_AKA.par, Middle_word, PIDAT, no_pause, p_stress, 0, 12.5, 0.5, 5.1, 6.4, 159.94
a, g334acn2_021_AKA.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.5, 1.1, 5.1, 6.4, 29.94
a, g334acn2_021_AKA.par, Middle_word, ART, no_pause, none, 0, 12.5, 1.5, 5.1, 6.4, 49.94
a, g334acn2_021_AKA.par, Middle_word, PDS, no_pause, none, 0, 12.5, 1.2, 5.1, 6.4, 39.94
a, g334acn2_021_AKA.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.5, 1.0, 5.1, 6.4, 89.94
a, g334acn2_021_AKA.par, Middle_word, NE, no_pause, none, 0, 12.5, 0.7, 5.1, 6.4, 49.94
a, g334acn2_021_AKA.par, Middle_word, NE, no_pause, p_stress, 0, 12.5, 0.7, 5.1, 6.4, 49.94
a, g334acn2_021_AKA.par, Middle_word, NE, no_pause, s_stress, 0, 12.5, 0.7, 5.1, 6.4, 189.94
a, g334acn2_021_AKA.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.5, 1.2, 5.1, 6.4, 39.94
a, g334acn2_021_AKA.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.5, 1.0, 5.1, 6.4, 59.94
a, g334acn2_021_AKA.par, Middle_word, PDS, no_pause, none, 0, 12.5, 0.8, 5.1, 6.4, 29.94
a, g334acn2_021_AKA.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.5, 0.6, 5.1, 6.4, 99.94
a, g334acn2_021_AKA.par, Middle_word, ADJA, no_pause, p_stress, 0, 12.5, 0.8, 5.1, 6.4, 49.94
a, g334acn2_026_AKA.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.9, 1.2, 5.9, 7.5, 59.94
a, g334acn2_026_AKA.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.9, 1.1, 5.9, 7.5, 49.94
a, g334acn2_028_AKA.par, Middle_word, APPR, no_pause, p_stress, 0, 13.6, 1.3, 6.6, 7.5, 59.94
a, g334acn2_032_AKA.par, Middle_word, ART, no_pause, none, 0, 12.5, 1.3, 6.4, 7.1, 49.94
a, g334acn2_032_AKA.par, End_word, NE, no_pause, none, 0, 12.5, 0.8, 6.4, 7.1, 99.94
a, g334acn2_032_AKA.par, End_word, NE, no_pause, none, 0, 12.5, 0.8, 6.4, 7.1, 59.94
a, g334acn2_032_AKA.par, End_word, NE, no_pause, none, 0, 12.5, 0.8, 6.4, 7.1, 39.94
a, g334acn2_034_AKA.par, Middle_word, NE, no_pause, none, 0, 10.5, 0.7, 5.0, 5.9, 59.94
a, g334acn2_034_AKA.par, Middle_word, VAFIN, no_pause, p_stress, 0, 10.5, 1.1, 5.0, 5.9, 49.94
a, g334acn2_034_AKA.par, End_word, ADV, no_pause, p_stress, 0, 10.5, 0.8, 5.0, 5.9, 59.94
a, g334acn2_036_AKA.par, Start_word, ITJ, near_pause, p_stress, 0, 14.4, 0.9, 6.2, 7.8, 29.94
a, g334acn2_036_AKA.par, Middle_word, NN, no_pause, none, 0, 14.4, 1.0, 6.2, 7.8, 49.94
a, g334acn2_036_AKA.par, Middle_word, VMFIN, no_pause, p_stress, 0, 14.4, 1.0, 6.2, 7.8, 29.94
a, g334acn2_036_AKA.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 0.7, 6.2, 7.8, 79.94
a, g334acn2_036_AKA.par, Middle_word, NE, no_pause, p_stress, 0, 14.4, 1.0, 6.2, 7.8, 49.94
a, g334acn2_036_AKA.par, Middle_word, VMFIN, no_pause, p_stress, 0, 14.4, 0.9, 6.2, 7.8, 39.94
a, g334acn2_036_AKA.par, Middle_word, PDS, no_pause, none, 0, 14.4, 1.2, 6.2, 7.8, 59.94
a, g334acn2_039_AKA.par, Start_word, PDS, no_pause, none, 0, 16.1, 1.7, 7.3, 8.1, 29.94
a, g334acn2_039_AKA.par, End_word, PIS, no_pause, p_stress, 0, 16.1, 1.8, 7.3, 8.1, 39.94
a, g341acn1_000_AKD.par, Start_word, ITJ, near_pause, p_stress, 0, 12.8, 1.0, 5.2, 5.6, 119.94
a, g341acn1_000_AKD.par, Middle_word, NE, no_pause, none, 0, 12.8, 0.8, 5.2, 5.6, 89.94
a, g341acn1_003_AKD.par, Middle_word, PAV, no_pause, none, 0, 10.9, 0.9, 5.3, 6.2, 59.94
a, g341acn1_003_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.5, 5.3, 6.2, 389.94
a, g341acn1_003_AKD.par, Middle_word, NN, no_pause, none, 0, 10.9, 1.0, 5.3, 6.2, 49.94
a, g341acn1_003_AKD.par, Middle_word, VVINF, no_pause, p_stress, 0, 10.9, 0.8, 5.3, 6.2, 69.94
a, g341acn1_003_AKD.par, Middle_word, PDS, no_pause, none, 0, 10.9, 1.0, 5.3, 6.2, 69.94
a, g341acn1_003_AKD.par, Middle_word, PAV, no_pause, none, 0, 10.9, 0.8, 5.3, 6.2, 79.94
a, g341acn1_003_AKD.par, Middle_word, PDS, no_pause, none, 0, 10.9, 1.1, 5.3, 6.2, 59.94
a, g341acn1_003_AKD.par, End_word, ADV, no_pause, p_stress, 0, 10.9, 1.4, 5.3, 6.2, 109.94
a, g341acn1_007_AKD.par, Middle_word, PDS, no_pause, none, 0, 13.5, 1.2, 6.1, 7.3, 79.94
a, g341acn1_007_AKD.par, End_word, VVINF, no_pause, p_stress, 0, 13.5, 0.5, 6.1, 7.3, 119.94
a, g341acn1_009_AKD.par, Start_word, ITJ, near_pause, p_stress, 0, 6.8, 1.1, 4.1, 4.1, 109.94
a, g341acn1_010_AKD.par, Start_word, ITJ, near_pause, p_stress, 0, 12.8, 1.2, 5.9, 6.8, 39.94
a, g341acn1_010_AKD.par, Middle_word, PIS, no_pause, p_stress, 0, 12.8, 1.4, 5.9, 6.8, 59.94
a, g341acn1_010_AKD.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.9, 5.9, 6.8, 119.94
a, g341acn1_010_AKD.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.8, 5.9, 6.8, 99.94
a, g341acn1_010_AKD.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.8, 5.9, 6.8, 69.94
a, g341acn1_016_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 7.1, 0.7, 2.6, 3.4, 79.94
a, g341acn1_016_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 7.1, 1.1, 2.6, 3.4, 69.94
a, g341acn1_016_AKD.par, Middle_word, PDS, no_pause, none, 0, 7.1, 1.3, 2.6, 3.4, 69.94
a, g341acn1_016_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 7.1, 1.0, 2.6, 3.4, 69.94
a, g341acn1_016_AKD.par, Middle_word, VVINF, no_pause, p_stress, 0, 7.1, 0.3, 2.6, 3.4, 29.94
a, g341acn1_018_AKD.par, Middle_word, KOUS, no_pause, p_stress, 0, 18.6, 1.1, 6.0, 9.0, 79.94
a, g341acn1_018_AKD.par, Middle_word, ADJD, no_pause, p_stress, 0, 18.6, 1.0, 6.0, 9.0, 59.94
a, g341acn1_018_AKD.par, End_word, VVINF, no_pause, p_stress, 0, 18.6, 0.7, 6.0, 9.0, 59.94
a, g341acn1_024_AKD.par, Start_word, ADV, near_pause, none, 0, 10.0, 0.6, 4.0, 4.0, 39.94
a, g341acn1_029_AKD.par, Start_word, ADV, no_pause, p_stress, 0, 14.6, 1.3, 6.8, 8.3, 29.94
a, g341acn1_034_AKD.par, Middle_word, PIS, no_pause, p_stress, 0, 12.4, 1.9, 5.4, 6.5, 29.94
a, g341acn1_036_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 16.3, 1.1, 6.3, 8.6, 89.94
a, g341acn1_036_AKD.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.3, 1.0, 6.3, 8.6, 59.94
a, g341acn1_036_AKD.par, Middle_word, PDS, no_pause, none, 0, 16.3, 2.0, 6.3, 8.6, 39.94
a, g341acn1_036_AKD.par, Middle_word, PIS, no_pause, p_stress, 0, 16.3, 1.0, 6.3, 8.6, 49.94
a, g341acn1_036_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 16.3, 1.3, 6.3, 8.6, 59.94
a, g341acn1_036_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 16.3, 1.2, 6.3, 8.6, 49.94
a, g341acn1_036_AKD.par, Middle_word, VVINF, no_pause, p_stress, 0, 16.3, 1.1, 6.3, 8.6, 69.94
a, g341acn1_036_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 16.3, 1.2, 6.3, 8.6, 59.94
a, g341acn1_036_AKD.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.3, 1.0, 6.3, 8.6, 89.94
a, g341acn1_036_AKD.par, Middle_word, PDS, no_pause, none, 0, 16.3, 1.3, 6.3, 8.6, 59.94
a, g341acn1_036_AKD.par, Middle_word, APPR, no_pause, p_stress, 0, 16.3, 1.3, 6.3, 8.6, 49.94
a, g341acn1_039_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 14.9, 1.7, 6.4, 7.5, 39.94
a, g341acn1_039_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 14.9, 1.1, 6.4, 7.5, 89.94
a, g341acn1_041_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 12.7, 0.9, 4.8, 6.1, 39.94
a, g341acn1_041_AKD.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.7, 1.1, 4.8, 6.1, 69.94
a, g341acn1_041_AKD.par, Middle_word, PDS, no_pause, none, 0, 12.7, 1.0, 4.8, 6.1, 79.94
a, g341acn1_041_AKD.par, End_word, VVINF, no_pause, p_stress, 1, 12.7, 0.6, 4.8, 6.1, 129.94
a, g341acn1_043_AKD.par, Start_word, ADV, no_pause, p_stress, 0, 14.2, 1.0, 6.6, 7.6, 79.94
a, g341acn1_043_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 14.2, 1.1, 6.6, 7.6, 109.94
a, g341acn1_043_AKD.par, Middle_word, NN, no_pause, p_stress, 0, 14.2, 0.9, 6.6, 7.6, 89.94
a, g341acn1_055_AKD.par, Start_word, ADV, no_pause, none, 0, 12.2, 0.5, 5.6, 7.2, 49.94
a, g341acn1_055_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 12.2, 2.3, 5.6, 7.2, 29.94
a, g341acn1_057_AKD.par, Start_word, ADV, no_pause, none, 1, 7.5, 1.0, 3.3, 3.3, 49.94
a, g341acn1_058_AKD.par, Start_word, PIS, near_pause, p_stress, 0, 14.5, 1.3, 6.5, 6.5, 139.94
a, g341acn2_002_AKE.par, Start_word, PDS, no_pause, none, 0, 17.0, 1.8, 7.0, 8.5, 29.94
a, g341acn2_002_AKE.par, Middle_word, KOUS, no_pause, p_stress, 0, 17.0, 1.4, 7.0, 8.5, 39.94
a, g341acn2_002_AKE.par, Middle_word, KOUS, no_pause, p_stress, 0, 17.0, 1.3, 7.0, 8.5, 39.94
a, g341acn2_002_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 17.0, 0.9, 7.0, 8.5, 69.94
a, g341acn2_002_AKE.par, End_word, NN, no_pause, none, 0, 17.0, 1.4, 7.0, 8.5, 39.94
a, g341acn2_002_AKE.par, End_word, PAV, no_pause, none, 0, 17.0, 0.9, 7.0, 8.5, 69.94
a, g341acn2_004_AKE.par, Start_word, PDS, no_pause, none, 0, 14.4, 1.0, 6.0, 8.5, 79.94
a, g341acn2_004_AKE.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.4, 0.7, 6.0, 8.5, 49.94
a, g341acn2_004_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.2, 6.0, 8.5, 49.94
a, g341acn2_004_AKE.par, Middle_word, KOKOM, no_pause, none, 0, 14.4, 1.4, 6.0, 8.5, 49.94
a, g341acn2_004_AKE.par, End_word, NN, no_pause, none, 0, 14.4, 0.7, 6.0, 8.5, 59.94
a, g341acn2_008_AKE.par, Middle_word, VMFIN, no_pause, p_stress, 0, 16.7, 1.1, 7.2, 8.7, 29.94
a, g341acn2_008_AKE.par, Middle_word, PIS, no_pause, p_stress, 0, 16.7, 1.7, 7.2, 8.7, 29.94
a, g341acn2_008_AKE.par, End_word, PAV, no_pause, p_stress, 0, 16.7, 1.0, 7.2, 8.7, 39.94
a, g341acn2_014_AKE.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.8, 0.8, 6.6, 8.6, 59.94
a, g341acn2_014_AKE.par, Middle_word, PDS, no_pause, none, 0, 16.8, 1.5, 6.6, 8.6, 29.94
a, g341acn2_014_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 16.8, 1.5, 6.6, 8.6, 79.94
a, g341acn2_014_AKE.par, Middle_word, VMFIN, no_pause, p_stress, 0, 16.8, 1.1, 6.6, 8.6, 29.94
a, g341acn2_025_AKE.par, Start_word, ADJD, no_pause, p_stress, 0, 16.0, 0.8, 7.1, 8.9, 109.94
a, g341acn2_025_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 16.0, 0.9, 7.1, 8.9, 39.94
a, g341acn2_028_AKE.par, Start_word, ADV, no_pause, p_stress, 0, 18.1, 1.9, 8.8, 9.4, 29.94
a, g341acn2_030_AKE.par, Start_word, ITJ, near_pause, p_stress, 0, 14.5, 0.8, 6.1, 7.4, 39.94
a, g341acn2_030_AKE.par, Middle_word, PDS, no_pause, none, 0, 14.5, 0.8, 6.1, 7.4, 139.94
a, g341acn2_030_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.7, 6.1, 7.4, 29.94
a, g341acn2_030_AKE.par, Middle_word, PRELS, no_pause, none, 0, 14.5, 1.3, 6.1, 7.4, 59.94
a, g341acn2_030_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 0.9, 6.1, 7.4, 69.94
a, g341acn2_030_AKE.par, Middle_word, PIS, no_pause, p_stress, 0, 14.5, 1.2, 6.1, 7.4, 69.94
a, g341acn2_030_AKE.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.3, 6.1, 7.4, 109.94
a, g341acn2_035_AKE.par, Middle_word, PIS, no_pause, p_stress, 0, 16.4, 1.1, 6.4, 8.9, 49.94
a, g341acn2_035_AKE.par, Middle_word, VMFIN, no_pause, p_stress, 0, 16.4, 1.4, 6.4, 8.9, 59.94
a, g341acn2_035_AKE.par, Middle_word, VVINF, no_pause, p_stress, 0, 16.4, 1.0, 6.4, 8.9, 29.94
a, g341acn2_035_AKE.par, Middle_word, PRELS, no_pause, p_stress, 0, 16.4, 1.7, 6.4, 8.9, 39.94
a, g341acn2_035_AKE.par, Middle_word, PIS, no_pause, p_stress, 0, 16.4, 1.1, 6.4, 8.9, 29.94
a, g341acn2_035_AKE.par, End_word, VVINF, no_pause, p_stress, 0, 16.4, 1.1, 6.4, 8.9, 29.94
a, g341acn2_037_AKE.par, Start_word, PDS, no_pause, none, 0, 15.2, 1.2, 6.0, 7.5, 79.94
a, g341acn2_037_AKE.par, Middle_word, ART, no_pause, none, 0, 15.2, 1.0, 6.0, 7.5, 39.94
a, g341acn2_037_AKE.par, Middle_word, NE, no_pause, none, 0, 15.2, 0.8, 6.0, 7.5, 49.94
a, g341acn2_037_AKE.par, Middle_word, PRELS, no_pause, p_stress, 0, 15.2, 1.3, 6.0, 7.5, 49.94
a, g341acn2_040_AKE.par, Middle_word, NE, no_pause, p_stress, 0, 14.9, 0.8, 5.9, 6.3, 59.94
a, g341acn2_040_AKE.par, Middle_word, NE, no_pause, none, 0, 14.9, 0.6, 5.9, 6.3, 49.94
a, g341acn2_040_AKE.par, Middle_word, PDS, no_pause, none, 0, 14.9, 0.9, 5.9, 6.3, 39.94
a, g341acn2_040_AKE.par, End_word, ADJD, no_pause, p_stress, 0, 14.9, 0.9, 5.9, 6.3, 49.94
a, g341acn2_042_AKE.par, Middle_word, PDS, no_pause, none, 0, 15.1, 1.4, 6.0, 7.0, 39.94
a, g341acn2_042_AKE.par, Middle_word, VVFIN, no_pause, p_stress, 0, 15.1, 0.8, 6.0, 7.0, 39.94
a, g341acn2_042_AKE.par, Middle_word, PDS, no_pause, none, 0, 15.1, 1.4, 6.0, 7.0, 39.94
a, g341acn2_044_AKE.par, Middle_word, PDS, no_pause, none, 0, 17.7, 1.5, 8.0, 9.7, 29.94
a, g341acn2_047_AKE.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.8, 0.6, 5.2, 6.7, 99.94
